"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x898508679393271810","x1322350491116949505",2020-10-31 01:31:39,"makyosunim","Remote learning is an investment in the future of #education and connectivity is the new pen and paper. https://t.co/oSuMWRca8t","Twitter for Android",140,,,,FALSE,TRUE,0,32,,,"education",,,,,,,,,,,,,"x17870480","centerdigitaled","en",,,,,,,,,,,,,,,,"x1321127305624731648","Remote learning is an investment in the future of #education and connectivity is the new pen and paper. https://t.co/oSuMWRca8t",2020-10-27 16:31:09,"Twitter for Advertisers",717,32,"x17870480","centerdigitaled","CenterDigitalEd",7472,3413,3069,"Folsom, CA","Center for Digital Education (CDE): Read news, analysis and perspective on education technology in K-12 and higher education.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/makyosunim/status/1322350491116949505","M Gabriel L","Canada, US","Graduate School
Public and International Affairs",,FALSE,285,866,0,156125,66961,2017-08-18 11:35:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/898508679393271810/1565926672",,"http://pbs.twimg.com/profile_images/1162206624783560705/IZgnakqi_normal.jpg"
"x1307952667684028416","x1322350461165268992",2020-10-31 01:31:32,"SREdwards1985","Mr Steve Edwards, ACPS podiatric surgical registrar, presenting to UniSA podiatry students on choosing a career as a podiatric surgeon and life as a registrar. 
#podiatry #surgery #podiatricsurgery #registrarlife #webinar #education #surgerylife https://t.co/zU7zeBbikJ","Twitter for iPhone",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x1302063531823566849","PodSurgeons","en",,,,,,,,,,,,,,,,"x1322347236961837057","Mr Steve Edwards, ACPS podiatric surgical registrar, presenting to UniSA podiatry students on choosing a career as a podiatric surgeon and life as a registrar. 
#podiatry #surgery #podiatricsurgery #registrarlife #webinar #education #surgerylife https://t.co/zU7zeBbikJ",2020-10-31 01:18:43,"Twitter Web App",0,1,"x1302063531823566849","PodSurgeons","Australasian College of Podiatric Surgeons",26,46,33,"Australia","The Australasian College of Podiatric Surgeons is the leading advocate for podiatric surgical standards, professionalism and surgical education in Australia.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SREdwards1985/status/1322350461165268992","Steve Edwards","Victoria, Australia","Steve Edwards is a registrar with the Australasian College of Podiatric Surgeons",,FALSE,18,87,0,63,60,2020-09-21 08:00:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1307952667684028416/1600675908",,"http://pbs.twimg.com/profile_images/1311987419986628608/yOg8jHbn_normal.jpg"
"x3122211","x1322350122924187648",2020-10-31 01:30:12,"eraser","La convivencia escolar post COVID 19: una propuesta didáctica desde el coaching educativo. School coexistence post COVID 19: A didactic proposal from the educational coaching. https://t.co/9901rrBjyd #didáctica #education #COVID19 #coaching #escuela #school #convivencia #EDreform https://t.co/TQCB734YVE","Hootsuite Inc.",280,,,,FALSE,FALSE,0,0,,,"didáctica education COVID19 coaching escuela school convivencia EDreform",,"e-learning-teleformacion.blogspot.com/2020/09/la-con…","https://t.co/9901rrBjyd","https://e-learning-teleformacion.blogspot.com/2020/09/la-convivencia-escolar-post-covid-19.html","http://pbs.twimg.com/media/Elnube9XIAASkxx.jpg","https://t.co/TQCB734YVE","https://twitter.com/eraser/status/1322350122924187648/photo/1","photo","http://pbs.twimg.com/media/Elnube9XIAASkxx.jpg","https://t.co/TQCB734YVE","https://twitter.com/eraser/status/1322350122924187648/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eraser/status/1322350122924187648","Juan José Calderón Amador","Sevilla","Editor Revistas #T5eS🌈, #ÑAM🐤, #BDT🤖 ★elige la cadena de la vida abc1chde2ghij✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED★","https://t.co/n0pfWAeYDy",FALSE,25578,12376,2037,652810,3678,2007-04-01 12:12:45,FALSE,"https://t.co/n0pfWAeYDy","https://medium.com/T5eS",,"https://pbs.twimg.com/profile_banners/3122211/1603728662","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994702690893664262/0BxqBxIU_normal.jpg"
"x3122211","x1322331220513038337",2020-10-31 00:15:05,"eraser","Abrir la ciencia para cambiar el mundo. Ant. Lafuente @alafuente https://t.co/Eih78tJ7hg #science #ciencia #cienciaabierta #innovación #innovaciónSocial #SocialInnovation #innovation #open #abrir #contenidos #disruption #infraestructuras #education #HigherED #Universidad #EDtech https://t.co/w2LoisBr7j","Hootsuite Inc.",279,,,,FALSE,FALSE,1,1,,,"science ciencia cienciaabierta innovación innovaciónSocial SocialInnovation innovation open abrir contenidos disruption infraestructuras education HigherED Universidad EDtech",,"e-learning-teleformacion.blogspot.com/2020/10/abrir-…","https://t.co/Eih78tJ7hg","https://e-learning-teleformacion.blogspot.com/2020/10/abrir-la-ciencia-para-cambiar-el-mundo.html","http://pbs.twimg.com/media/ElndPNBXYAEP81l.jpg","https://t.co/w2LoisBr7j","https://twitter.com/eraser/status/1322331220513038337/photo/1","photo","http://pbs.twimg.com/media/ElndPNBXYAEP81l.jpg","https://t.co/w2LoisBr7j","https://twitter.com/eraser/status/1322331220513038337/photo/1",,"x17508247","alafuente","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eraser/status/1322331220513038337","Juan José Calderón Amador","Sevilla","Editor Revistas #T5eS🌈, #ÑAM🐤, #BDT🤖 ★elige la cadena de la vida abc1chde2ghij✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED★","https://t.co/n0pfWAeYDy",FALSE,25578,12376,2037,652810,3678,2007-04-01 12:12:45,FALSE,"https://t.co/n0pfWAeYDy","https://medium.com/T5eS",,"https://pbs.twimg.com/profile_banners/3122211/1603728662","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994702690893664262/0BxqBxIU_normal.jpg"
"x3122211","x1322299768811462656",2020-10-30 22:10:06,"eraser","Inteligencia Artificial - Casos de uso y Debate - EDD19 . Slides de Raúl Bordallo @martinrayo   https://t.co/TvVWCma6xQ #AI #IA #Artificialintelligence #inteligenciaArtificial #BigData #datos #educación #education #elearning #industry40 #industria40 #digitaltransformation https://t.co/ktBuftJvyV","Hootsuite Inc.",272,,,,FALSE,FALSE,1,0,,,"AI IA Artificialintelligence inteligenciaArtificial BigData datos educación education elearning industry40 industria40 digitaltransformation",,"e-learning-teleformacion.blogspot.com/2020/01/inteli…","https://t.co/TvVWCma6xQ","https://e-learning-teleformacion.blogspot.com/2020/01/inteligencia-artificial-casos-de-uso-y.html","http://pbs.twimg.com/media/ElnAoe3WoAAlOmm.jpg","https://t.co/ktBuftJvyV","https://twitter.com/eraser/status/1322299768811462656/photo/1","photo","http://pbs.twimg.com/media/ElnAoe3WoAAlOmm.jpg","https://t.co/ktBuftJvyV","https://twitter.com/eraser/status/1322299768811462656/photo/1",,"x78327632","martinrayo","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eraser/status/1322299768811462656","Juan José Calderón Amador","Sevilla","Editor Revistas #T5eS🌈, #ÑAM🐤, #BDT🤖 ★elige la cadena de la vida abc1chde2ghij✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED★","https://t.co/n0pfWAeYDy",FALSE,25578,12376,2037,652810,3678,2007-04-01 12:12:45,FALSE,"https://t.co/n0pfWAeYDy","https://medium.com/T5eS",,"https://pbs.twimg.com/profile_banners/3122211/1603728662","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994702690893664262/0BxqBxIU_normal.jpg"
"x3122211","x1322327651986644995",2020-10-31 00:00:54,"eraser","La oportunidad del software libre: capacidades, derechos e innovación
https://t.co/GDdA3Sd7Cs @eraser 🐤#ÑaM🥫eDUCKacciÓN RED #software #softwarelibre #innovación #innovation #innovaciónSocial #SocialInnovation #education #HigherEDucation #Universidad #España SIN #futuro🔫👹🇪🇸 💉","Hootsuite Inc.",275,,,,FALSE,FALSE,1,1,,,"ÑaM software softwarelibre innovación innovation innovaciónSocial SocialInnovation education HigherEDucation Universidad España futuro",,"medium.com/%C3%B1am-educk…","https://t.co/GDdA3Sd7Cs","https://medium.com/%C3%B1am-educkacci%C3%B3n-en-red/la-oportunidad-del-software-libre-capacidades-derechos-e-innovaci%C3%B3n-723363fd5951?source=friends_link&sk=f4a05cc48a49c4f82e1e5d92e53d3ca3",,,,,,,,,"x3122211","eraser","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eraser/status/1322327651986644995","Juan José Calderón Amador","Sevilla","Editor Revistas #T5eS🌈, #ÑAM🐤, #BDT🤖 ★elige la cadena de la vida abc1chde2ghij✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED★","https://t.co/n0pfWAeYDy",FALSE,25578,12376,2037,652810,3678,2007-04-01 12:12:45,FALSE,"https://t.co/n0pfWAeYDy","https://medium.com/T5eS",,"https://pbs.twimg.com/profile_banners/3122211/1603728662","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994702690893664262/0BxqBxIU_normal.jpg"
"x3122211","x1322294727274827781",2020-10-30 21:50:04,"eraser","Educación en Pandemia: ¿qué hemos aprendido?. Hugo Martinez Alvarado @hmartinez ... superhombres, superDESmanes, superHembras ! apoCalípticas e integrados ante...  https://t.co/Q49Z7jwamB #educación #education #filosofía #cultura #culture #philosophy #pedagogy #superHéroes https://t.co/iGJBd5Krnr","Hootsuite Inc.",273,,,,FALSE,FALSE,0,0,,,"educación education filosofía cultura culture philosophy pedagogy superHéroes",,"e-learning-teleformacion.blogspot.com/2020/09/educac…","https://t.co/Q49Z7jwamB","https://e-learning-teleformacion.blogspot.com/2020/09/educacion-en-pandemia-que-hemos.html","http://pbs.twimg.com/media/Elm8DCWXIAEcPg_.jpg","https://t.co/iGJBd5Krnr","https://twitter.com/eraser/status/1322294727274827781/photo/1","photo","http://pbs.twimg.com/media/Elm8DCWXIAEcPg_.jpg","https://t.co/iGJBd5Krnr","https://twitter.com/eraser/status/1322294727274827781/photo/1",,"x14342659","hmartinez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eraser/status/1322294727274827781","Juan José Calderón Amador","Sevilla","Editor Revistas #T5eS🌈, #ÑAM🐤, #BDT🤖 ★elige la cadena de la vida abc1chde2ghij✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED★","https://t.co/n0pfWAeYDy",FALSE,25578,12376,2037,652810,3678,2007-04-01 12:12:45,FALSE,"https://t.co/n0pfWAeYDy","https://medium.com/T5eS",,"https://pbs.twimg.com/profile_banners/3122211/1603728662","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994702690893664262/0BxqBxIU_normal.jpg"
"x3122211","x1322323672682635264",2020-10-30 23:45:05,"eraser","Las pedagogías críticas en tiempos de capitalismo cognitivo. Cartografiando las resistencias en educación. MR. Mejía https://t.co/D4TXpiSkXB #educación #education #pedagogy #pedagogie #pedagogía #pedagogíaCrítica #crítica #digitaltransformation #capitalismo #socialismo #filosofía https://t.co/j4XANtEwoj","Hootsuite Inc.",280,,,,FALSE,FALSE,1,0,,,"educación education pedagogy pedagogie pedagogía pedagogíaCrítica crítica digitaltransformation capitalismo socialismo filosofía",,"e-learning-teleformacion.blogspot.com/2020/01/las-pe…","https://t.co/D4TXpiSkXB","https://e-learning-teleformacion.blogspot.com/2020/01/las-pedagogias-criticas-en-tiempos-de.html","http://pbs.twimg.com/media/ElnWX5KXEAAunhW.jpg","https://t.co/j4XANtEwoj","https://twitter.com/eraser/status/1322323672682635264/photo/1","photo","http://pbs.twimg.com/media/ElnWX5KXEAAunhW.jpg","https://t.co/j4XANtEwoj","https://twitter.com/eraser/status/1322323672682635264/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eraser/status/1322323672682635264","Juan José Calderón Amador","Sevilla","Editor Revistas #T5eS🌈, #ÑAM🐤, #BDT🤖 ★elige la cadena de la vida abc1chde2ghij✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED★","https://t.co/n0pfWAeYDy",FALSE,25578,12376,2037,652810,3678,2007-04-01 12:12:45,FALSE,"https://t.co/n0pfWAeYDy","https://medium.com/T5eS",,"https://pbs.twimg.com/profile_banners/3122211/1603728662","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994702690893664262/0BxqBxIU_normal.jpg"
"x3122211","x1322342763241873409",2020-10-31 01:00:57,"eraser","Ensayo sobre la pedagogía de la ternura. Aprender sobre la condición humana. Comentarios híbridos a Video presentación de Alejandro Cussianovich  https://t.co/8z7F0JfdHL 🐤#ÑaM🥫eDUCKacciÓN RED #educación #education #pedagogy #pedagogía #pedagogie #EDtech #elearning #Edreform","Hootsuite Inc.",274,,,,FALSE,FALSE,1,0,,,"ÑaM educación education pedagogy pedagogía pedagogie EDtech elearning Edreform",,"medium.com/%C3%B1am-educk…","https://t.co/8z7F0JfdHL","https://medium.com/%C3%B1am-educkacci%C3%B3n-en-red/ensayo-sobre-la-pedagog%C3%ADa-de-la-ternura-7b6c13df759?source=friends_link&sk=80fc3a9ce25b659e9de04a2c10db2a36",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eraser/status/1322342763241873409","Juan José Calderón Amador","Sevilla","Editor Revistas #T5eS🌈, #ÑAM🐤, #BDT🤖 ★elige la cadena de la vida abc1chde2ghij✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED★","https://t.co/n0pfWAeYDy",FALSE,25578,12376,2037,652810,3678,2007-04-01 12:12:45,FALSE,"https://t.co/n0pfWAeYDy","https://medium.com/T5eS",,"https://pbs.twimg.com/profile_banners/3122211/1603728662","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994702690893664262/0BxqBxIU_normal.jpg"
"x1245435958260043779","x1322350091810779137",2020-10-31 01:30:04,"HumanitarianPR","#Palestinian olive #farming: The much-revered olive tree and olive cultivation are mired in problems: #Climatechange, outdated agricultural practices, and the Israeli settler violence. Each has taken a toll. 

#culture #heritage #identity #education

https://t.co/gkRQEGhzbn","Twitter for iPhone",140,,,,FALSE,TRUE,0,2,,,"Palestinian farming Climatechange",,,,,,,,,,,,,"x1024543962","GalileeFound","en",,,,,,,,,,,,,,,,"x1322144323136356354","#Palestinian olive #farming: The much-revered olive tree and olive cultivation are mired in problems: #Climatechange, outdated agricultural practices, and the Israeli settler violence. Each has taken a toll. 

#culture #heritage #identity #education

https://t.co/gkRQEGhzbn",2020-10-30 11:52:25,"Twitter Web App",5,2,"x1024543962","GalileeFound","Galilee Foundation",449,323,3735,"London, UK","Committed to the development of Palestinians in Palestine/Israel through education and the preservation of culture. Re-tweets ≠ endorsements",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HumanitarianPR/status/1322350091810779137","PALESTINE: An Inescapable Duty 🇵🇸🗝️🇵🇸","London, England","“88% of 20,225,000 dunums within 1949 armistice lines belongs at law to Arab owners.“- Jewish National Fund (1949). Palestinians OWN the land ‘Israel’ is on.",,FALSE,1417,1504,2,36761,98604,2020-04-01 19:41:27,FALSE,,,,"https://pbs.twimg.com/profile_banners/1245435958260043779/1601653446",,"http://pbs.twimg.com/profile_images/1321621048228519938/u6V3iwgp_normal.jpg"
